"minPts","eps","Precision", "Recall","F1"
9,0.53,0.164502164502165,0.567164179104478,0.25503355704698
9,0.54,0.25531914893617,0.537313432835821,0.346153846153846
9,0.55,0.353535353535354,0.522388059701492,0.421686746987952
9,0.56,0.411764705882353,0.417910447761194,0.414814814814815
9,0.57,0.489795918367347,0.358208955223881,0.413793103448276
9,0.58,0.564102564102564,0.328358208955224,0.415094339622641
9,0.59,0.724137931034483,0.313432835820896,0.4375
9,0.6,0.833333333333333,0.298507462686567,0.439560439560439
9,0.61,0.882352941176471,0.223880597014925,0.357142857142857
9,0.62,1,0.223880597014925,0.365853658536585
9,0.63,1,0.194029850746269,0.325
9,0.64,1,0.164179104477612,0.282051282051282
9,0.65,1,0.134328358208955,0.236842105263158
9,0.66,1,0.104477611940299,0.189189189189189
9,0.67,1,0.104477611940299,0.189189189189189
9,0.68,1,0.104477611940299,0.189189189189189
9,0.69,1,0.0895522388059701,0.164383561643836
9,0.7,1,0.0298507462686567,0.0579710144927536
9,0.71,1,0.0298507462686567,0.0579710144927536
9,0.72,1,0.0298507462686567,0.0579710144927536
9,0.73,1,0.0298507462686567,0.0579710144927536
9,0.74,1,0.0149253731343284,0.0294117647058824
9,0.75,1,0.0149253731343284,0.0294117647058824
9,0.76,1,0.0149253731343284,0.0294117647058824
9,0.77,1,0.0149253731343284,0.0294117647058824
9,0.78,1,0.0149253731343284,0.0294117647058824
9,0.79,1,0.0149253731343284,0.0294117647058824
9,0.8,1,0.0149253731343284,0.0294117647058824
10,0.1,0.0067,1,0.0133108175225986
10,0.11,0.0067,1,0.0133108175225986
10,0.12,0.0067,1,0.0133108175225986
10,0.13,0.0067,1,0.0133108175225986
10,0.14,0.0067,1,0.0133108175225986
10,0.15,0.0067,1,0.0133108175225986
10,0.16,0.0067,1,0.0133108175225986
10,0.17,0.0067,1,0.0133108175225986
10,0.18,0.0067,1,0.0133108175225986
10,0.19,0.0067,1,0.0133108175225986
10,0.2,0.0067,1,0.0133108175225986
10,0.21,0.0067,1,0.0133108175225986
10,0.22,0.0067,1,0.0133108175225986
10,0.23,0.0067,1,0.0133108175225986
10,0.24,0.0067,1,0.0133108175225986
10,0.25,0.0067,1,0.0133108175225986
10,0.26,0.0067,1,0.0133108175225986
10,0.27,0.0067,1,0.0133108175225986
10,0.28,0.0067,1,0.0133108175225986
10,0.29,0.0067,1,0.0133108175225986
10,0.3,0.0067,1,0.0133108175225986
10,0.31,0.0067,1,0.0133108175225986
10,0.32,0.0067,1,0.0133108175225986
10,0.33,0.0067,1,0.0133108175225986
10,0.34,0.0067,1,0.0133108175225986
10,0.35,0.0067,1,0.0133108175225986
10,0.36,0.0067,1,0.0133108175225986
10,0.37,0.0067,1,0.0133108175225986
10,0.38,0.0067,1,0.0133108175225986
10,0.39,0.0067,1,0.0133108175225986
10,0.4,0.00672690763052209,1,0.013363917422958
10,0.41,0.00680479382490351,1,0.0135176031473822
10,0.42,0.00697117885755905,1,0.0138458359165117
10,0.43,0.00739024928303552,1,0.0146720683236614
10,0.44,0.00834059504543757,1,0.0165432098765432
10,0.45,0.00986745213549337,1,0.019542073793204
10,0.46,0.012043795620438,0.985074626865672,0.0237966468361276
10,0.47,0.0155824882512985,0.940298507462687,0.0306569343065693
10,0.48,0.0205933682373473,0.880597014925373,0.0402455661664393
10,0.49,0.0295826730058109,0.835820895522388,0.0571428571428571
10,0.5,0.0429777436684574,0.835820895522388,0.0817518248175182
10,0.51,0.0581542351453856,0.686567164179104,0.107226107226107
10,0.52,0.091304347826087,0.626865671641791,0.159392789373814
10,0.53,0.129568106312292,0.582089552238806,0.21195652173913
10,0.54,0.214285714285714,0.537313432835821,0.306382978723404
10,0.55,0.324074074074074,0.522388059701492,0.4
10,0.56,0.376623376623377,0.432835820895522,0.402777777777778
10,0.57,0.444444444444444,0.358208955223881,0.396694214876033
10,0.58,0.522727272727273,0.343283582089552,0.414414414414414
10,0.59,0.709677419354839,0.328358208955224,0.448979591836735
10,0.6,0.8,0.298507462686567,0.434782608695652
10,0.61,0.894736842105263,0.253731343283582,0.395348837209302
10,0.62,1,0.223880597014925,0.365853658536585
10,0.63,1,0.208955223880597,0.345679012345679
10,0.64,1,0.164179104477612,0.282051282051282
10,0.65,1,0.134328358208955,0.236842105263158
10,0.66,1,0.104477611940299,0.189189189189189
10,0.67,1,0.104477611940299,0.189189189189189
10,0.68,1,0.104477611940299,0.189189189189189
10,0.69,1,0.104477611940299,0.189189189189189
10,0.7,1,0.0447761194029851,0.0857142857142857
10,0.71,1,0.0298507462686567,0.0579710144927536
10,0.72,1,0.0298507462686567,0.0579710144927536
10,0.73,1,0.0298507462686567,0.0579710144927536
10,0.74,1,0.0149253731343284,0.0294117647058824
10,0.75,1,0.0149253731343284,0.0294117647058824
10,0.76,1,0.0149253731343284,0.0294117647058824
10,0.77,1,0.0149253731343284,0.0294117647058824
10,0.78,1,0.0149253731343284,0.0294117647058824
10,0.79,1,0.0149253731343284,0.0294117647058824
10,0.8,1,0.0149253731343284,0.0294117647058824
